load_type,pieces,origin_city,destination_city,fuel_surcharge_rate,actual_duration_hours,primary_freight_type,weight_kg,distance_km,fuel_quantity_liters,avg_fuel_price_aud_per_liter,total_fuel_cost_aud,revenue_aud,fuel_surcharge_aud,base_rate_per_km_aud,annual_revenue_potential_aud
Dry Van,6,Portland,Seattle,0.24,2.9,Retail,17689.64883763,268.75978,423.208838,1.8584512641959523,786.50625,723.6179999999999,72.14399999999999,2.706699640846558,2175987.6
Dry Van,27,Portland,Detroit,0.2,43.2,Consumer Goods,18923.873676400002,3635.49906,1647.031891,1.9325845813267253,3148.95,7779.491999999999,813.24,2.2257571426796074,3195144.0
Dry Van,27,Kansas City,Portland,0.18,35.3,Food/Beverage,6002.84142458,2764.84612,,,,7002.108,556.632,2.762623187145041,8625088.799999999
Dry Van,19,Kansas City,Charlotte,0.3,15.9,General,7519.6543098600005,1482.20214,1720.468845,2.0413904966701097,3513.54375,3595.4640000000004,497.34000000000003,2.740253768625648,8332664.399999999
Refrigerated,12,Charlotte,Portland,0.31,49.8,General,8720.766905620001,4227.73618,1878.320442,1.9921884287303093,3719.79375,11959.686,1465.866,3.0086867908583645,8796799.799999999
Refrigerated,8,Columbus,Kansas City,0.24,13.4,Consumer Goods,8566.54549982,1145.85008,1761.729814,1.971756361926449,3532.6125,2699.3340000000003,307.584,2.1698335963811255,6175866.6
Refrigerated,1,Kansas City,Miami,0.25,22.9,Retail,20337.72109369,2299.74686,1407.7939790000003,1.9926837515619185,2742.0000000000005,6277.716,643.05,2.807362024183827,8880818.4
Dry Van,19,Houston,Portland,0.28,45.0,Automotive,11905.892527760001,3392.48872,1664.0662360000001,2.132034574854507,3552.4125,9673.704,1062.432,2.740253768625648,2903895.0
Refrigerated,17,Miami,Denver,0.28,32.5,Consumer Goods,12774.06832394,3192.93056,1796.1770450000001,1.9228432323050872,3430.425,6099.947999999999,999.9359999999999,1.9237699926678016,1364968.8
Dry Van,21,Kansas City,Charlotte,0.3,17.5,General,14690.94967956,1482.20214,414.880936,2.164560774130147,898.03125,3516.426,497.34000000000003,2.740253768625648,1773210.5999999999
Dry Van,12,Las Vegas,Los Angeles,0.33,4.3,General,16994.29173442,421.64708,1222.308889,1.9862445547510044,2420.0625,1243.962,155.628,2.941578535300185,2735668.8
Refrigerated,24,Charlotte,Portland,0.31,41.9,Automotive,12519.603004370001,4227.73618,790.015067,2.1023977587632516,1669.2374999999997,14225.364,1465.866,3.0086867908583645,2903895.0
Refrigerated,9,Columbus,Kansas City,0.24,12.1,Electronics,8053.53252935,1145.85008,1777.2499950000001,1.82559484969924,3246.45,2304.774,307.584,2.1698335963811255,5276273.399999999
Refrigerated,5,Seattle,Indianapolis,0.33,39.6,Retail,11601.98563986,3455.25298,1275.68317,1.8034704298873834,2297.0249999999996,8791.380000000001,1275.3179999999998,2.7738078964047372,8456823.0
Refrigerated,20,Seattle,Charlotte,0.34,44.1,Retail,6436.02213793,4221.29882,2004.7531360000003,2.1334792664466993,4268.38125,12575.358,1605.276,2.762623187145041,2175987.6
Dry Van,1,Portland,Detroit,0.2,37.1,Consumer Goods,7078.30893385,3635.49906,1877.9419010000001,1.9235862165525002,3579.6375,7569.666,813.24,2.2257571426796074,6175866.6
Refrigerated,15,Seattle,Houston,0.26,35.9,Electronics,19842.85181802,3495.48648,535.635515,2.1571309316560163,1155.43125,7920.7919999999995,1016.496,2.1139100500826427,1879142.4
Dry Van,28,Atlanta,Miami,0.22,12.7,Automotive,15821.75545797,1121.70998,425.858625,2.0999211446052075,893.34375,2466.6479999999997,276.012,2.3264195260168763,6869259.0
Dry Van,4,Houston,Seattle,0.34,37.3,Retail,10622.22612066,3495.48648,826.3550030000001,2.000113594036049,1648.93125,7122.15,1329.264,1.9796935389662844,8456823.0
Refrigerated,15,Columbus,Kansas City,0.24,11.0,Electronics,14927.271304330001,1145.85008,414.50239500000004,1.8772735317970843,778.125,2170.314,307.584,2.1698335963811255,507679.19999999995
Refrigerated,1,Kansas City,Los Angeles,0.19,24.3,Food/Beverage,18648.089515440002,2505.74238,955.4374839999999,2.045683294544052,2015.85,5795.262,532.494,2.2481265611990007,8095876.199999999
Dry Van,25,Dallas,Indianapolis,0.17,13.9,General,16095.27165708,1413.00052,,,,2720.466,268.66799999999995,2.1810183056408214,4787127.0
Dry Van,4,Columbus,Philadelphia,0.16,7.9,General,6633.7884112500005,766.04584,,,,1805.022,137.088,2.3040501074974835,7466005.8
Refrigerated,14,Phoenix,Philadelphia,0.19,49.5,Automotive,15281.073352930001,3844.71326,622.321404,1.924081539384109,1181.55,10609.847999999998,817.038,3.031056209377757,6681661.2
Dry Van,10,Portland,Detroit,0.2,40.4,Consumer Goods,18219.44472579,3635.49906,,,,8328.276,813.24,2.2257571426796074,6406174.8
Dry Van,6,Philadelphia,Indianapolis,0.28,13.2,Retail,16014.07862285,1078.2578,1225.715758,1.9020396733775204,2339.34375,2430.252,337.67999999999995,2.3152348167571795,801829.7999999999
Dry Van,14,Atlanta,Chicago,0.19,11.5,Food/Beverage,13123.78804121,1089.52318,1690.185565,1.8210543904094931,3092.7937500000003,2173.302,231.534,1.9014005741484086,8466602.4
Dry Van,1,Portland,Columbus,0.34,42.1,Automotive,4606.23051735,3752.98088,277.092012,1.838638350931603,509.475,8760.366,1427.184,2.3711583630556627,924571.7999999999
Refrigerated,24,Seattle,Houston,0.26,39.0,Retail,14032.33355832,3495.48648,767.6811480000001,1.807433012540253,1365.7875,8087.525999999999,1016.496,2.1139100500826427,6975702.0
Refrigerated,27,Kansas City,Portland,0.18,31.7,Food/Beverage,7111.421176860001,2764.84612,3908.435825,1.8043903151460852,7044.337500000001,7402.6979999999985,556.632,2.762623187145041,8303608.8
Dry Van,9,Atlanta,Chicago,0.19,14.2,Retail,4740.493858870001,1089.52318,1711.762402,1.886486536465006,3195.9000000000005,1996.4880000000003,231.534,1.9014005741484086,4037261.4
Dry Van,17,Las Vegas,New York,0.21,44.4,Consumer Goods,8742.992931750001,4121.51974,681.3738000000001,2.172485939435887,1480.275,7537.59,968.0579999999999,1.7000758074738713,8877583.799999999
Refrigerated,27,Kansas City,Portland,0.18,31.1,Consumer Goods,18309.70960742,2764.84612,446.67838,1.6479390607622424,736.10625,8419.787999999999,556.632,2.762623187145041,5585065.2
Dry Van,1,Portland,Columbus,0.34,38.4,General,19006.88108011,3752.98088,1105.33972,1.9401795314113925,2121.4125000000004,7718.058,1427.184,2.3711583630556627,8796799.799999999
Dry Van,17,Kansas City,Portland,0.18,34.6,Food/Beverage,16778.3817663,2764.84612,2215.600473,1.84755416190056,4142.6625,8253.486,556.632,2.762623187145041,8806804.2
Dry Van,24,Kansas City,Atlanta,0.27,14.3,Food/Beverage,15507.86953793,1250.45718,2727.009364,1.9333865325779014,5264.400000000001,3580.3979999999997,377.622,2.628406676028683,7106448.6
Dry Van,2,Charlotte,Seattle,0.18,42.9,Automotive,4825.31563206,4221.29882,2045.257023,1.9769324855167605,4067.925,9949.158,849.852,2.6731455130674684,5363222.399999999
Dry Van,20,Charlotte,Denver,0.16,25.0,Automotive,16666.79804328,2508.96106,808.1850350000001,1.7772183198121205,1396.06875,3768.6059999999998,448.99199999999996,1.7336299352529607,924571.7999999999
Dry Van,22,Miami,Philadelphia,0.32,19.5,Automotive,16660.901342470002,1890.9745,1489.180294,2.00093913208873,3017.8125,4867.812,676.8,2.7738078964047372,523485.0
Refrigerated,2,Minneapolis,Los Angeles,0.3,29.0,Electronics,18343.2754428,2814.73566,1600.471348,1.979640250329555,3205.5562499999996,7453.656,944.46,2.661960803807772,3171337.1999999997
Refrigerated,24,Phoenix,Denver,0.21,11.7,Consumer Goods,6442.82602348,1083.08582,1810.183062,1.966803133610362,3597.8437499999995,2168.784,254.394,1.9014005741484086,3195144.0
Refrigerated,15,Kansas City,Atlanta,0.27,14.6,Electronics,17055.073112000002,1250.45718,1726.14696,1.8477192695110964,3216.1312499999995,3105.7019999999998,377.622,2.628406676028683,3379208.4
Refrigerated,28,Kansas City,Charlotte,0.3,17.1,General,18782.80644933,1482.20214,303.58988200000005,1.8232833431517323,553.5375,4015.9979999999996,497.34000000000003,2.740253768625648,4715785.8
Dry Van,12,Phoenix,Philadelphia,0.19,41.1,Electronics,10926.58660093,3844.71326,2765.999087,1.964945672991829,5339.7375,10103.904,817.038,3.031056209377757,3379208.4
Dry Van,10,Miami,Philadelphia,0.32,18.0,Food/Beverage,18043.450886230003,1890.9745,975.8786979999999,1.967669948565677,1909.65,4672.079999999999,676.8,2.7738078964047372,1567720.8
Refrigerated,7,Seattle,Indianapolis,0.33,36.4,Automotive,4873.39642328,3455.25298,493.996005,1.7915826819287737,884.98125,9821.142,1275.3179999999998,2.7738078964047372,1860240.5999999999
Refrigerated,24,Minneapolis,Atlanta,0.33,17.8,Retail,7887.971314300001,1680.15096,,,,3964.464,620.136,2.3264195260168763,4037261.4
Dry Van,10,Kansas City,Charlotte,0.3,15.4,Consumer Goods,5818.22932999,1482.20214,522.008039,2.0283469954377464,1058.8125,3621.1679999999997,497.34000000000003,2.740253768625648,7757274.6
Dry Van,11,Charlotte,Seattle,0.18,45.5,Food/Beverage,5491.189231220001,4221.29882,540.178007,1.9258151692947396,1040.2875,10276.199999999999,849.852,2.6731455130674684,8625088.799999999
Refrigerated,28,Phoenix,Denver,0.21,12.5,Automotive,18184.064520930002,1083.08582,1363.8832229999998,1.9020396733775204,2575.66875,2352.582,254.394,1.9014005741484086,7365164.399999999
Dry Van,27,Houston,Memphis,0.29,10.2,Food/Beverage,14400.65056276,896.40238,1439.591423,1.777878750254266,2504.23125,1861.902,290.754,2.1810183056408214,3141000.0
Refrigerated,17,Kansas City,Atlanta,0.27,14.2,Consumer Goods,18266.61833227,1250.45718,462.955643,1.7606250049532282,820.7625,3023.7119999999995,377.622,2.628406676028683,5255969.399999999
Dry Van,2,Houston,Portland,0.28,35.5,Consumer Goods,14220.1207995,3392.48872,529.5788590000001,2.016459247479137,1067.8687499999999,8908.596,1062.432,2.740253768625648,5866569.0
Refrigerated,4,Phoenix,Philadelphia,0.19,44.5,Retail,8797.87760852,3844.71326,606.422682,2.0330525623380296,1245.73125,10752.354,817.038,3.031056209377757,6149113.2
Dry Van,16,Columbus,Minneapolis,0.2,13.8,Consumer Goods,13838.64961633,1158.7248,978.528485,1.8911425710821286,1939.5000000000002,3181.2119999999995,259.2,2.9303938260404885,1751893.2
Refrigerated,16,Houston,Detroit,0.32,23.0,Electronics,5380.51269294,2045.4711399999999,726.79872,1.8520120673850384,1346.04375,5823.108,732.096,2.6060372575092896,8794067.4
Refrigerated,16,Seattle,Charlotte,0.34,41.7,Electronics,8856.39102425,4221.29882,543.584876,2.1219630106117964,1153.4625,12883.176,1605.276,2.762623187145041,4523898.6
Refrigerated,4,Charlotte,Memphis,0.23,10.8,Food/Beverage,19905.44756508,960.77598,666.989242,1.9040209647039554,1242.84375,2552.976,247.158,2.6060372575092896,2698734.6
Refrigerated,25,Portland,Columbus,0.34,46.2,Food/Beverage,6373.87998324,3752.98088,1546.718526,1.9619737360021765,3043.25625,9872.136,1427.184,2.3711583630556627,3463192.8
Dry Van,5,Kansas City,Atlanta,0.27,15.5,Consumer Goods,10603.175241120001,1250.45718,3427.3102140000005,1.8224578050990514,6248.025,3288.402,377.622,2.628406676028683,5460539.399999999
Refrigerated,9,Kansas City,Indianapolis,0.19,10.4,Retail,14050.477253120001,835.24746,652.9832250000001,1.8502784374744083,1233.1312500000001,1951.884,177.498,2.538929001951111,1603686.5999999999
Refrigerated,13,Detroit,Houston,0.33,22.1,Retail,9842.50083663,2045.4711399999999,1894.9762460000002,1.8777688546286924,3571.4625,5185.781999999999,754.9739999999999,2.2593112704586975,2535388.1999999997
Dry Van,3,Denver,Kansas City,0.29,10.4,Retail,13486.661937210001,1029.9776,2331.8125600000003,1.9134320985045215,4456.7625,2614.716,334.08,2.4494513278735384,3705573.6
Dry Van,11,Denver,Kansas City,0.29,10.8,Consumer Goods,6255.492374670001,1029.9776,,,,2259.234,334.08,2.4494513278735384,1475753.4
Dry Van,25,Seattle,Indianapolis,0.33,33.8,General,5762.89106085,3455.25298,426.237166,2.1120565539796217,900.2437499999999,8677.926,1275.3179999999998,2.7738078964047372,8485948.799999999
Refrigerated,25,Phoenix,Kansas City,0.19,20.3,Automotive,18864.45307593,1937.64536,1117.074491,1.9399318699955883,2141.8125,4366.764,411.768,2.3935277815750555,5439272.399999999
Refrigerated,2,Houston,Memphis,0.29,9.6,Retail,10108.305965450001,896.40238,970.579124,1.9679176099814817,1991.0812499999997,2226.024,290.754,2.1810183056408214,3705573.6
Dry Van,10,Seattle,Houston,0.26,38.9,Automotive,17642.02163878,3495.48648,1413.0935530000002,1.9578460457387705,2732.45625,7957.781999999999,1016.496,2.1139100500826427,7365164.399999999
Refrigerated,14,Kansas City,Los Angeles,0.19,27.9,Food/Beverage,15963.729869780002,2505.74238,584.0887630000001,1.6449671237725902,960.80625,5312.933999999999,532.494,2.2481265611990007,8095876.199999999
Dry Van,4,Kansas City,Miami,0.25,27.6,Retail,10486.14840966,2299.74686,1195.8110190000002,1.9893403224485593,2349.3937499999997,6292.926,643.05,2.807362024183827,7552726.199999999
Dry Van,13,Minneapolis,Los Angeles,0.3,34.9,Food/Beverage,17633.40338375,2814.73566,1725.0113370000001,1.898242198335187,3241.0874999999996,7482.906,944.46,2.661960803807772,3141000.0
Dry Van,1,Miami,Philadelphia,0.32,22.5,Automotive,18238.9491977,1890.9745,955.8160250000001,1.8544886815430823,1762.1999999999998,5259.744,676.8,2.7738078964047372,2438582.4
Dry Van,24,Portland,Detroit,0.2,43.5,Electronics,9407.95934617,3635.49906,1582.30138,2.0763933101037932,3271.5375000000004,7781.2919999999995,813.24,2.2257571426796074,1619947.8
Dry Van,14,Seattle,Houston,0.26,33.7,Electronics,20097.77072996,3495.48648,1184.8333300000002,1.725869852935349,1994.025,6641.478,1016.496,2.1139100500826427,1345703.4
Refrigerated,5,Portland,Detroit,0.2,37.5,Automotive,9282.767852050001,3635.49906,1174.6127230000002,1.9022873347933247,2232.3562500000003,8373.743999999999,813.24,2.2257571426796074,7441686.0
Refrigerated,8,Dallas,Indianapolis,0.17,16.4,Automotive,14872.386627560001,1413.00052,1128.809262,1.659826808720852,1864.25625,3121.074,268.66799999999995,2.1810183056408214,7473452.399999999
Dry Van,3,Philadelphia,Seattle,0.17,43.7,Consumer Goods,19500.84317104,4391.88886,3279.300683,1.9026765170181603,6190.950000000001,11450.016,835.074,2.79617731492413,352652.39999999997
Refrigerated,19,Portland,Seattle,0.24,3.0,Consumer Goods,15776.39622097,268.75978,1846.5229980000001,2.0188120309292787,3645.46875,737.3699999999999,72.14399999999999,2.706699640846558,6737776.2
Refrigerated,20,Houston,Portland,0.28,37.4,General,16760.691663870002,3392.48872,2046.3926460000002,1.7968661254659335,3704.0999999999995,9627.48,1062.432,2.740253768625648,1773210.5999999999
Refrigerated,4,Charlotte,Memphis,0.23,11.2,Consumer Goods,17198.861893290003,960.77598,724.5274740000001,1.7088637690501163,1238.11875,2774.178,247.158,2.6060372575092896,6406174.8
Refrigerated,23,Detroit,Houston,0.33,22.0,Automotive,20167.62395494,2045.4711399999999,981.935354,2.1687710181988216,2132.86875,4704.912,754.9739999999999,2.2593112704586975,2438582.4
Dry Van,9,Kansas City,Indianapolis,0.19,8.8,Consumer Goods,5806.88952074,835.24746,,,,2252.052,177.498,2.538929001951111,8877583.799999999
Dry Van,17,Chicago,Charlotte,0.28,11.4,Automotive,9782.17305142,1086.3045,671.1531930000001,2.0154686018159196,1352.68125,2383.542,340.2,2.3823430723153587,523485.0
Dry Van,25,Las Vegas,Dallas,0.28,19.9,General,20016.12410336,1977.87886,,,,3680.082,619.416,1.8902158648887122,7466005.8
Refrigerated,20,Miami,Philadelphia,0.32,22.9,Food/Beverage,11720.8268408,1890.9745,1698.513467,1.976503205729366,3362.45625,5814.7919999999995,676.8,2.7738078964047372,8625088.799999999
Refrigerated,19,Philadelphia,Seattle,0.17,46.6,Retail,15820.394680860001,4391.88886,992.1559610000002,1.8747969176390402,1852.2187499999998,11215.116,835.074,2.79617731492413,8885818.799999999
Dry Van,26,Dallas,Denver,0.15,13.9,Electronics,9882.416965190001,1226.31708,498.538497,2.0025902081940927,998.3625000000001,3971.5919999999996,205.73999999999998,2.9303938260404885,507679.19999999995
Dry Van,24,Detroit,Houston,0.33,20.8,Automotive,6680.96201773,2045.4711399999999,528.821777,1.8619185240172131,984.6187499999999,5277.276000000001,754.9739999999999,2.2593112704586975,3056297.4
Refrigerated,17,Las Vegas,New York,0.21,42.7,Food/Beverage,11306.69700699,4121.51974,1417.636045,1.9411701770746101,2749.95,6032.898,968.0579999999999,1.7000758074738713,6830775.0
Refrigerated,23,Philadelphia,Indianapolis,0.28,12.7,Retail,14013.73627115,1078.2578,470.905004,1.789601390602339,842.7375,2566.944,337.67999999999995,2.3152348167571795,8808463.799999999
Dry Van,13,Las Vegas,Kansas City,0.24,25.6,General,13745.66318048,2109.84474,1500.5365239999999,1.883382513386925,2879.64375,6439.23,566.352,3.031056209377757,8332664.399999999
Refrigerated,13,Seattle,Houston,0.26,41.2,Food/Beverage,6998.9302691,3495.48648,,,,7850.178,1016.496,2.1139100500826427,7106448.6
Dry Van,3,Portland,Columbus,0.34,48.2,Food/Beverage,11878.223393190001,3752.98088,319.488604,1.7534428238949018,560.2125,7656.318,1427.184,2.3711583630556627,4714889.399999999
Dry Van,20,Kansas City,Portland,0.18,32.4,Consumer Goods,9124.46411492,2764.84612,2069.4836470000005,1.8895327718794,3869.7375,7318.458,556.632,2.762623187145041,6406174.8
Dry Van,12,Memphis,Minneapolis,0.34,13.2,Electronics,14630.16830198,1293.90936,637.4630440000001,2.002342546778288,1273.8374999999999,2633.184,492.048,1.8231076093305327,7800604.199999999
Refrigerated,13,Charlotte,Portland,0.31,46.3,Food/Beverage,18568.25725832,4227.73618,579.546271,2.0347861922486596,1179.24375,14498.946,1465.866,3.0086867908583645,426157.2
Refrigerated,6,Miami,Philadelphia,0.32,18.7,Automotive,20066.01926406,1890.9745,,,,5135.579999999999,676.8,2.7738078964047372,5843262.6
Refrigerated,12,Kansas City,Charlotte,0.3,15.4,Food/Beverage,9549.02657324,1482.20214,1695.8636800000002,2.0405649586174284,3466.6875,4374.234,497.34000000000003,2.740253768625648,5499914.399999999
Refrigerated,25,Chicago,Charlotte,0.28,13.7,General,13613.21420844,1086.3045,737.3978680000001,1.8123862408563405,1336.05,2805.606,340.2,2.3823430723153587,997304.3999999999
Refrigerated,25,Portland,Detroit,0.2,37.2,Retail,12349.052273250001,3635.49906,1584.194085,2.077549063377547,3292.1625000000004,8324.640000000001,813.24,2.2257571426796074,703391.4
Dry Van,10,Phoenix,Denver,0.21,12.4,General,7176.738478140001,1083.08582,1576.244724,1.8463984086268064,2952.20625,2235.4739999999997,254.394,1.9014005741484086,8485948.799999999
Dry Van,6,Columbus,Philadelphia,0.16,8.4,Food/Beverage,11208.2674627,766.04584,2143.2991420000003,1.8777688546286924,4031.025,1639.692,137.088,2.3040501074974835,4934899.8
Dry Van,20,Minneapolis,Los Angeles,0.3,27.1,Food/Beverage,20120.90394083,2814.73566,1034.174012,2.0372628064067038,2113.1062500000003,8613.216,944.46,2.661960803807772,3141000.0
Refrigerated,7,Charlotte,Portland,0.31,50.7,Retail,18914.34823663,4227.73618,2182.288865,1.7831621937914253,3857.6250000000005,14187.762,1465.866,3.0086867908583645,8866056.6
Dry Van,10,Seattle,Charlotte,0.34,44.9,Electronics,5487.5604922600005,4221.29882,1380.539027,1.8784292850708377,2596.4625,12662.55,1605.276,2.762623187145041,3379208.4
Dry Van,14,Seattle,Houston,0.26,38.5,Retail,8030.39931848,3495.48648,2923.0936020000004,1.7926723921583132,5252.0625,8467.019999999999,1016.496,2.1139100500826427,2000100.5999999999
Dry Van,3,Houston,Memphis,0.29,9.8,Automotive,14322.17908275,896.40238,2851.927894,1.9324524952382967,5513.38125,2009.6459999999997,290.754,2.1810183056408214,6908578.2
